Price,Adj Close,Close,High,Low,Open,Volume,Body_Size,Upper_Wick,Lower_Wick,Candle_Type,Doji,Hammer,Inverted Hammer,Shooting Star,Engulfing,Morning Star,Evening Star,Dragonfly Doji,Gravestone Doji,Marubozu,Spinning Top,RSI_14,SMA_10,SMA_50,EMA_10,EMA_50,Upper_Band,Middle_Band,Lower_Band,ATR_14,STDDEV_14,MACD,MACD_Signal,ROC
2023-06-09 15:30:00+00:00,4295.22021484375,4295.22021484375,4304.669921875,4292.0498046875,4301.18994140625,229999692.0,5.9697265625,3.47998046875,3.17041015625,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.17133705204116,4293.2390625,4262.910595703125,4294.003131081117,4262.936530364982,4309.664090577637,4284.78154296875,4259.898995359863,13.265589934395138,14.095384900757418,10.037049156587273,9.273146822062003,0.00648621349252316
2023-06-09 16:30:00+00:00,4303.9599609375,4303.9599609375,4303.97021484375,4291.7001953125,4295.16015625,178991000.0,8.7998046875,0.01025390625,3.4599609375,1,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,60.77572267190462,4296.01904296875,4265.56119140625,4295.813463782278,4264.545292348218,4312.081759920023,4286.120043945312,4260.158327970602,13.194477762741913,13.866566919087687,10.216787431839293,9.461874944017461,0.006501114006889578
2023-06-09 17:30:00+00:00,4306.419921875,4306.419921875,4309.919921875,4303.83984375,4304.009765625,174027000.0,2.41015625,3.5,0.169921875,1,0.0,0.0,0.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.75144412250283,4298.171044921875,4268.097392578125,4297.741910708227,4266.187434682602,4314.644843401607,4287.258032226562,4259.871221051517,12.686306360046062,13.70570457223322,10.437413592001576,9.656982673614284,0.005022292240590965
2023-06-09 18:30:00+00:00,4303.509765625,4303.509765625,4307.10009765625,4300.1201171875,4306.41015625,199408000.0,2.900390625,0.68994140625,3.3896484375,0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.85455947888987,4299.1990234375,4270.37298828125,4298.790611602186,4267.651055503872,4316.471080608035,4288.2540283203125,4260.03697603259,12.278711653524914,12.80847197533226,10.259174744925986,9.777421087876624,0.0023944175371494116
2023-06-09 19:30:00+00:00,4299.009765625,4299.009765625,4304.72021484375,4297.5400390625,4303.5,296193000.0,4.490234375,1.22021484375,1.4697265625,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.94179196520886,4300.4740234375,4272.635185546875,4298.830457788152,4268.8808088419555,4317.466175038983,4288.880517578125,4260.2948601172675,11.91453051979099,10.55876721604112,9.643640893286829,9.750665048958664,0.002974621394217077
2023-06-12 13:30:00+00:00,4309.4599609375,4309.4599609375,4312.64990234375,4305.10009765625,4308.31982421875,0.0,1.14013671875,3.18994140625,3.2197265625,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,61.61357655887575,4302.527001953125,4275.207587890625,4300.763094724397,4270.47214813982,4319.980476539612,4290.33701171875,4260.693546897887,12.03778810543092,9.498250577884924,9.885119799201675,9.777555999007266,0.0047866913926875474
2023-06-12 14:30:00+00:00,4308.97998046875,4308.97998046875,4310.25,4304.3701171875,4309.56005859375,310062518.0,0.580078125,0.68994140625,4.60986328125,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,-100.0,61.28467751945143,4304.20498046875,4277.71138671875,4302.257073950643,4271.982259211542,4321.57161158762,4292.222021484375,4262.872431381129,11.597937727364426,9.054971421836878,9.92337269608106,9.806719338422024,0.003909366849797723
2023-06-12 15:30:00+00:00,4314.25,4314.25,4315.009765625,4308.9599609375,4308.9599609375,244338426.0,5.2900390625,0.759765625,0.0,1,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,63.583262496021284,4306.26396484375,4279.90458984375,4304.437605959617,4273.639817673835,4323.3265131094795,4294.472509765625,4265.61850642177,11.201642510231252,9.507692190912106,10.260656464550266,9.897506763647673,0.004795406017411208
2023-06-12 16:30:00+00:00,4315.72998046875,4315.72998046875,4318.2998046875,4314.22021484375,4314.25,196506000.0,1.47998046875,2.56982421875,0.02978515625,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.22562209139187,4305.773974609375,4281.81779296875,4306.490764961278,4275.290412293243,4325.046559983,4296.63701171875,4268.227463454499,10.692924462625447,9.112058577128366,10.526040691318485,10.023213549181836,-0.0011340712990117136
2023-06-12 17:30:00+00:00,4319.22998046875,4319.22998046875,4321.0498046875,4314.39990234375,4315.759765625,193708000.0,3.47021484375,1.81982421875,1.35986328125,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.76364039249994,4307.576953125,4283.838388671875,4308.806985962637,4277.013532613852,4326.590789990567,4299.023999023438,4271.457208056308,10.404137168420059,8.920212360469144,10.893210205837022,10.197212880512874,0.004191803296182093
2023-06-12 18:30:00+00:00,4335.02978515625,4335.02978515625,4338.85986328125,4319.14990234375,4319.22998046875,260323000.0,15.7998046875,3.830078125,0.080078125,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.68221414045706,4311.55791015625,4286.064384765625,4313.5747676342025,4279.288679772377,4330.2447551268215,4302.398486328125,4274.552217529428,11.068838866211482,10.81848284507495,12.317122761162864,10.621194856642871,0.009268342092198916
2023-06-12 19:30:00+00:00,4339.4599609375,4339.4599609375,4340.1298828125,4333.0,4334.990234375,356853000.0,4.4697265625,0.669921875,1.990234375,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.08710880527188,4315.10791015625,4288.409580078125,4318.28116641662,4281.648337857284,4335.09932969488,4305.5634765625,4276.02762343012,10.78748486237495,12.476628943065135,13.645762030520928,11.226108291418482,0.008248217995101259
2023-06-13 13:30:00+00:00,4359.02001953125,4359.02001953125,4373.41015625,4349.31005859375,4352.60986328125,0.0,6.41015625,14.39013671875,3.2998046875,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.22396255152695,4320.367919921875,4291.174384765625,4325.68823061928,4284.6825214523415,4345.374225044811,4309.269482421875,4273.164739798939,12.441964180241024,17.29582164358154,16.091558017918942,12.199198236718575,0.012214344771410054
2023-06-13 14:30:00+00:00,4369.33984375,4369.33984375,4374.66015625,4354.3798828125,4359.02001953125,303161574.0,10.31982421875,5.3203125,4.64013671875,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.35448934046539,4326.950927734375,4293.3955859375,4333.624887552139,4288.002416444407,4356.845534919843,4313.074975585938,4269.304416252033,13.00184341290238,21.735601270082554,18.647634207626652,13.48888543090019,0.015296834841837399
2023-06-13 15:30:00+00:00,4368.60009765625,4368.60009765625,4370.4501953125,4360.02978515625,4369.3798828125,244765965.0,0.77978515625,1.0703125,8.5703125,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,-100.0,79.75214397155663,4333.9099609375,4295.185390625,4339.984016661977,4291.163109825263,4365.367289807517,4317.1919921875,4269.016694567482,12.817455323141496,23.892469441430112,20.37873826664145,14.866855998048441,0.016187525924620177
2023-06-13 16:30:00+00:00,4372.5,4372.5,4375.3701171875,4366.81005859375,4368.580078125,207249000.0,3.919921875,2.8701171875,1.77001953125,1,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,80.5786948232924,4340.21396484375,4297.0837890625,4345.896013632527,4294.3527917929,4373.361532992458,4321.3704833984375,4269.379433804417,12.513355556756391,25.981232449728314,21.813883362901834,16.25626147101912,0.014628292090869311
2023-06-13 17:30:00+00:00,4361.06982421875,4361.06982421875,4373.85986328125,4358.89013671875,4372.56005859375,226191000.0,11.490234375,1.2998046875,2.1796875,0,0.0,0.0,0.0,0.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,71.38141224133075,4345.42294921875,4298.584189453125,4348.654888284567,4296.969146005678,4377.735277856006,4324.81396484375,4271.892651831494,12.68881062859522,26.24352722987007,21.777884633970643,17.360586103609425,0.012088671561740103
2023-06-13 18:30:00+00:00,4365.759765625,4365.759765625,4369.5498046875,4356.1201171875,4361.0,256563000.0,4.759765625,3.7900390625,4.8798828125,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.75550862610321,4350.57392578125,4300.247587890625,4351.764865982827,4299.666817363299,4382.176564275445,4328.4189453125,4274.661326349555,12.741730405124132,25.982918374984674,21.87562586013337,18.263594054914215,0.011939448484672887
2023-06-13 19:30:00+00:00,4369.22998046875,4369.22998046875,4369.830078125,4363.56005859375,4365.7001953125,349004000.0,3.52978515625,0.60009765625,2.14013671875,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.75946605046578,4355.92392578125,4301.943583984375,4354.940341343904,4302.394784543905,4387.304562146827,4330.848950195313,4274.393338243798,12.279465342704551,24.64008870422609,21.97973511762393,19.006822267456158,0.012396512349502722
2023-06-14 13:30:00+00:00,4378.25,4378.25,4383.27978515625,4366.2900390625,4366.2900390625,0.0,11.9599609375,5.02978515625,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.21310237681882,4361.825927734375,4303.875185546875,4359.178461099558,4305.369498875517,4393.023233681321,4334.701440429688,4276.379647178055,12.615913967779225,24.23675679231929,22.5303666054142,19.711531135047768,0.013664477186474053
2023-06-14 14:30:00+00:00,4387.9599609375,4387.9599609375,4391.81982421875,4378.0498046875,4378.27001953125,288220029.0,9.68994140625,3.85986328125,0.22021484375,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.53944250837962,4367.1189453125,4305.986787109375,4364.4114610700935,4308.6083405250065,4399.095983989928,4339.338427734375,4279.580871478822,12.69835007945571,23.607447638157932,23.479600505615053,20.465145009161226,0.01220987591884382
2023-06-14 15:30:00+00:00,4383.25,4383.25,4388.5400390625,4377.68017578125,4387.81005859375,213827270.0,4.56005859375,0.72998046875,5.56982421875,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.72203430663183,4371.49794921875,4307.807587890625,4367.83664996644,4311.535464425987,4403.663632796945,4343.3029296875,4282.942226578055,12.567029593869588,21.947042124340854,23.580005104711745,21.08811702827133,0.010091126420495781
2023-06-14 16:30:00+00:00,4374.3798828125,4374.3798828125,4383.35009765625,4372.2900390625,4383.27001953125,195667293.0,8.89013671875,0.080078125,2.08984375,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.01708443103335,4373.033935546875,4309.378984375,4369.026328665724,4313.999951421536,4406.016297302507,4346.700927734375,4287.385558166243,12.459388808146759,18.66073737817719,22.68236397389319,21.4069664173957,0.0035236964300296406
2023-06-14 17:30:00+00:00,4346.259765625,4346.259765625,4375.7900390625,4337.85009765625,4374.35986328125,317078000.0,28.10009765625,1.43017578125,8.40966796875,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.066469498744816,4370.725927734375,4310.541181640625,4364.88695356741,4315.265042174613,4404.757843592709,4348.838427734375,4292.919011876041,14.279428279439847,15.078819800339023,19.47739517582886,21.02105216908233,-0.005282280378811516
2023-06-14 18:30:00+00:00,4367.919921875,4367.919921875,4382.419921875,4341.6298828125,4346.31005859375,372560000.0,21.60986328125,14.5,4.68017578125,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.872506330554565,4370.65791015625,4312.242978515625,4365.438402350608,4317.329939417766,4403.817774369579,4352.283935546875,4300.750096724171,16.173043335372714,12.580379265123055,18.47229083061211,20.511299901388288,-0.00015569650827387788
2023-06-14 19:30:00+00:00,4372.56982421875,4372.56982421875,4372.56982421875,4352.85986328125,4367.77001953125,373583000.0,4.7998046875,0.0,14.91015625,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.32846652762283,4370.664892578125,4314.197578125,4366.735024508452,4319.496209409961,4403.724342410266,4355.439428710937,4307.154515011608,16.425680306953236,9.95110402369554,17.84523786015052,19.978087493140734,1.5968946540880503e-05
2023-06-15 13:30:00+00:00,4395.1201171875,4395.1201171875,4396.60986328125,4362.60009765625,4365.330078125,0.0,29.7900390625,1.48974609375,2.72998046875,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.4891492345121,4374.069921875,4316.6191796875,4371.895950450097,4322.461852852218,4406.011400701963,4359.746435546875,4313.481470391786,17.681686401099434,11.41359797918937,18.9494762784052,19.772365250193626,0.007807784406398453
2023-06-15 14:30:00+00:00,4407.97998046875,4407.97998046875,4408.009765625,4385.06982421875,4395.27001953125,292947747.0,12.7099609375,0.02978515625,10.2001953125,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.38646936007954,4378.291943359375,4319.23818359375,4378.4566831807615,4325.815504915611,4410.30126514885,4364.432934570313,4318.564603991776,18.057276044324475,14.593013974989725,20.624529930204517,19.942798186195805,0.009670759984592459
2023-06-15 15:30:00+00:00,4409.6201171875,4409.6201171875,4411.9501953125,4402.16015625,4408.009765625,244946518.0,1.6103515625,2.330078125,5.849609375,1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,70.74456830630668,4382.33095703125,4321.883583984375,4384.122762091078,4329.101960298823,4413.283198893488,4369.12744140625,4324.971683919012,17.4667591170513,16.932247327671025,21.83269364145508,20.32077727724766,0.009244223100935688
2023-06-15 16:30:00+00:00,4409.35009765625,4409.35009765625,4412.10986328125,4402.41015625,4409.75,215161000.0,0.39990234375,2.35986328125,6.93994140625,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,70.59322066354738,4385.440966796875,4324.48138671875,4388.7095503756545,4332.248946077545,4414.793326487917,4373.633447265625,4332.473568043334,16.911969682351206,18.651094417374033,22.508915006563257,20.75840482311078,0.007103317000228402
2023-06-15 17:30:00+00:00,4419.2001953125,4419.2001953125,4420.58984375,4408.85009765625,4409.3798828125,228991000.0,9.8203125,1.3896484375,0.52978515625,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.87310438265358,4388.564990234375,4327.360986328125,4394.2533040005355,4335.658798988719,4419.5613426252785,4377.841967773437,4336.122592921596,16.542525140308264,20.238957526782833,23.567968994465446,21.320317657381715,0.007119534966842641
2023-06-15 18:30:00+00:00,4432.14013671875,4432.14013671875,4439.2001953125,4419.18017578125,4419.2998046875,285435000.0,12.84033203125,7.06005859375,0.11962890625,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.55438717224897,4393.45400390625,4330.459990234375,4401.141819040211,4339.442380860485,4426.63062103593,4382.4759765625,4338.321332089071,16.790917596804103,22.8375580686046,25.161377342243213,22.088529594354014,0.011153855408372782
2023-06-15 19:30:00+00:00,4426.39990234375,4426.39990234375,4435.10986328125,4421.9599609375,4432.22021484375,373807000.0,5.8203125,2.8896484375,4.43994140625,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.14758944934495,4398.656005859375,4333.31478515625,4405.734197822672,4342.8524797421815,4432.536062034012,4385.844970703125,4339.153879372238,16.53084507872881,23.930181927933052,25.66512441851137,22.803848559185486,0.011891975759957048
2023-06-16 13:30:00+00:00,4441.22021484375,4441.22021484375,4448.47021484375,4425.669921875,4440.9501953125,0.0,0.27001953125,7.25,15.2802734375,1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,75.25047621712773,4408.15205078125,4336.467392578125,4412.186200917414,4346.710037981458,4441.277100930258,4389.438989257813,4337.600877585368,16.978662785158896,26.411552860010865,26.949565154407537,23.632991878229895,0.021848774426646473
2023-06-16 14:30:00+00:00,4424.759765625,4424.759765625,4441.2001953125,4421.16015625,4441.2001953125,282887916.0,16.4404296875,0.0,3.599609375,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.40227296510537,4413.83603515625,4339.23298828125,4414.47230359152,4349.770811614539,4445.334733078951,4392.24697265625,4339.15921223355,17.198762485772544,27.094189083510695,26.335691546512862,24.173531811886487,0.013013023307808395
2023-06-16 15:30:00+00:00,4434.02978515625,4434.02978515625,4434.580078125,4421.56005859375,4424.72998046875,230898000.0,9.2998046875,0.55029296875,3.169921875,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.63874234909873,4419.98203125,4342.306982421875,4418.028209330562,4353.075085086763,4450.564961353921,4395.323461914062,4340.0819624742035,16.900280846163792,27.898841456397278,26.294103337162596,24.59764611694171,0.014055798628322898
2023-06-16 16:30:00+00:00,4431.47998046875,4431.47998046875,4440.56982421875,4431.08984375,4434.2099609375,191415000.0,2.72998046875,6.35986328125,0.39013671875,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.31149086664011,4423.618017578125,4345.510986328125,4420.4739859011415,4356.149786866448,4453.878902151879,4398.843969726562,4343.809037301246,16.370259390634235,27.387914680041767,25.75846885804549,24.829810665162466,0.008272780336323822
2023-06-16 17:30:00+00:00,4427.47021484375,4427.47021484375,4432.2001953125,4425.35009765625,4431.52001953125,191168000.0,4.0498046875,0.68017578125,2.1201171875,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.17709173210766,4425.567041015625,4348.6755859375,4421.7460275270705,4358.94666639497,4456.111975162366,4401.9294921875,4347.747009212633,15.69024783817822,21.59254985386649,24.72540106690667,24.808928745511306,0.004421579603664031
2023-06-16 18:30:00+00:00,4413.27001953125,4413.27001953125,4427.43017578125,4411.08984375,4427.43017578125,286779000.0,14.16015625,0.0,2.18017578125,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.14537142092223,4425.93203125,4351.4921875,4420.2049351641945,4361.076993968942,4456.363822344989,4404.131494140625,4351.899165936262,15.739542356433347,17.395545667755854,22.501467404284085,24.347436477265862,0.0008277135550801017
2023-06-16 19:30:00+00:00,4409.77001953125,4409.77001953125,4420.43994140625,4407.43994140625,4413.0498046875,482861000.0,3.27978515625,7.39013671875,2.330078125,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.526627699088074,4425.9740234375,4354.257783203125,4418.307677776386,4362.98652438315,4456.60611238016,4405.707495117187,4354.808877854214,15.54386075954525,12.480630682400665,20.223439977394264,23.522637177291543,9.523441452816497e-05
2023-06-20 13:30:00+00:00,4369.6201171875,4369.6201171875,4398.669921875,4367.6298828125,4396.10986328125,0.0,26.48974609375,2.56005859375,1.990234375,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.06084161098878,4421.016015625,4356.299384765625,4409.455394032952,4363.246665277438,4457.56142783985,4404.790502929687,4352.0195780195245,17.443594756631303,17.02938458262268,15.005352889276764,21.819180319688588,-0.011219242381820628
2023-06-20 14:30:00+00:00,4376.31005859375,4376.31005859375,4380.240234375,4367.18994140625,4369.669921875,268782599.0,6.64013671875,3.93017578125,2.47998046875,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.604652136273195,4415.4330078125,4358.3023828125,4403.428969407643,4363.758955211411,4457.8637021956365,4404.443505859375,4351.023309523114,17.129787486068352,20.081103340831664,11.279777386671412,19.711299733085152,-0.01259664099121485
2023-06-20 15:30:00+00:00,4388.89013671875,4388.89013671875,4389.9501953125,4376.0,4376.18017578125,218778523.0,12.7099609375,1.06005859375,0.18017578125,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,49.12778105385661,4411.68203125,4360.3821875,4400.78554528239,4364.744491741111,4457.315246358054,4405.169018554688,4353.022790751322,16.9026737593849,21.231637033816614,9.235873724953308,17.616214531458784,-0.008474102307190732
2023-06-20 16:30:00+00:00,4397.35009765625,4397.35009765625,4400.14990234375,4387.6201171875,4388.89013671875,193594554.0,8.4599609375,2.7998046875,1.27001953125,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.9680878402397,4407.29501953125,4362.46458984375,4400.160918441274,4366.02314295347,4452.570987062642,4407.72353515625,4362.876083249858,16.590324573446694,21.662717813334634,8.204141258792333,15.733799876925493,-0.0098779423368547
2023-06-20 17:30:00+00:00,4396.7900390625,4396.7900390625,4399.02978515625,4390.47021484375,4397.3701171875,184171000.0,0.580078125,1.65966796875,6.31982421875,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,51.76205054781894,4404.498046875,4364.6751953125,4399.548031281497,4367.229687898922,4450.519209606616,4409.167041015625,4367.814872424634,16.01669926909336,22.02272065213225,7.2576323304319885,14.038566367626792,-0.0063211853397761265
2023-06-20 18:30:00+00:00,4391.58984375,4391.58984375,4397.06005859375,4389.080078125,4396.7998046875,216529000.0,5.2099609375,0.26025390625,2.509765625,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.788234409063506,4400.254052734375,4366.728388671875,4398.101088093952,4368.184988128376,4448.851807017253,4410.1180419921875,4371.384276967122,15.44264792621169,21.863526087002228,6.018527050173361,12.434558504136106,-0.009571415498453731
2023-06-20 19:30:00+00:00,4389.0498046875,4389.0498046875,4396.66015625,4388.06982421875,4391.580078125,344581000.0,2.5302734375,5.080078125,0.97998046875,0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.80919031961539,4396.01103515625,4368.665380859375,4396.455400201869,4369.003216228733,4449.104762317181,4409.814526367188,4370.524290417195,14.953196790857282,21.88205880869504,4.776506668345064,10.902948136977898,-0.009574719048321606
2023-06-21 13:30:00+00:00,4369.14013671875,4369.14013671875,4380.009765625,4360.56005859375,4380.009765625,0.0,10.86962890625,0.0,8.580078125,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.86070193326519,4390.17802734375,4370.17498046875,4391.488988659484,4369.008585659714,4450.986863460523,4407.872534179687,4364.758204898852,15.920093169635333,21.595102782166457,2.160745030734688,9.154507515729255,-0.01317458397109929
2023-06-21 14:30:00+00:00,4369.72998046875,4369.72998046875,4372.97998046875,4360.14013671875,4369.47998046875,308291432.0,0.25,3.25,9.33984375,1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,42.12357619663277,4385.8240234375,4371.156982421875,4387.532805352078,4369.036875652226,4452.065614753274,4405.87802734375,4359.690439934226,15.700075353947096,21.98904875001862,0.13378832000580587,7.350363676584566,-0.00986570929714483
2023-06-21 15:30:00+00:00,4375.2001953125,4375.2001953125,4378.10986328125,4367.2998046875,4369.72021484375,224288653.0,5.47998046875,2.90966796875,2.42041015625,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.62421114049035,4382.367041015625,4372.636982421875,4385.290512617609,4369.2785744624325,4452.206413539971,4404.1705322265625,4356.134650913154,15.350788442504447,20.143448050829726,-1.0194374153370518,5.676403458200243,-0.007839371229256238
2023-06-21 16:30:00+00:00,4367.72998046875,4367.72998046875,4378.1298828125,4365.7998046875,4375.2099609375,198459302.0,7.47998046875,2.919921875,1.93017578125,0,0.0,0.0,0.0,0.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,41.958102518442544,4382.17802734375,4374.087177734375,4382.097688590544,4369.21784528621,4451.610606352858,4401.597021484375,4351.5834366158915,15.135023419825558,18.0901153270589,-2.507258905886374,4.039670985382919,-0.00043256316752005985
2023-06-21 17:30:00+00:00,4383.419921875,4383.419921875,4383.4599609375,4366.91015625,4367.68017578125,187824000.0,15.73974609375,0.0400390625,0.77001953125,1,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,48.86801929460688,4382.889013671875,4375.676376953125,4382.338094642263,4369.7747894661625,4447.711263990129,4399.1610107421875,4350.610757494246,15.236079224659447,14.561141375756797,-2.3927390053240742,2.7531889872415203,0.0016246251262038388
2023-06-21 18:30:00+00:00,4374.1201171875,4374.1201171875,4386.22021484375,4374.1201171875,4383.43017578125,214220000.0,9.31005859375,2.7900390625,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.416708568310796,4381.41201171875,4377.030380859375,4380.843916923215,4369.9451944748425,4444.576316273399,4396.547021484375,4348.5177266953515,15.012080541201628,12.598286905397545,-3.0176125169318766,1.5990286864068408,-0.0033653199490412526
2023-06-21 19:30:00+00:00,4365.64990234375,4365.64990234375,4374.72998046875,4363.27001953125,4374.10986328125,322543000.0,8.4599609375,0.6201171875,2.3798828125,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.474376920623016,4378.2419921875,4378.27318359375,4378.081368817858,4369.776751646173,4437.95137860869,4392.768505859375,4347.58563311006,14.758357712365797,10.845183965113389,-4.148483688581109,0.44952621140925064,-0.00720893142654162
2023-06-22 13:30:00+00:00,4372.43994140625,4372.43994140625,4376.06982421875,4351.81982421875,4355.18994140625,0.0,17.25,3.6298828125,3.3701171875,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.52132485802521,4375.806982421875,4379.741787109375,4377.05565474302,4369.8811904602935,4433.650564215016,4390.152514648437,4346.654465081859,15.436332161482525,10.682682788479019,-4.445562160659392,-0.529491463004478,-0.005538153389157973
2023-06-22 14:30:00+00:00,4364.52978515625,4364.52978515625,4374.47998046875,4357.2001953125,4372.39990234375,269110485.0,7.8701171875,2.080078125,7.32958984375,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.68487451977149,4373.1009765625,4380.84318359375,4374.778223909061,4369.671331428763,4426.552816477556,4386.677514648438,4346.80221281932,15.568007375394489,11.367613503578125,-5.258663887664625,-1.4753259479365075,-0.006161790958748389
2023-06-22 15:30:00+00:00,4368.52978515625,4368.52978515625,4374.580078125,4363.5400390625,4364.52978515625,212862903.0,4.0,6.05029296875,0.98974609375,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.565909323719296,4371.048974609375,4382.0341796875,4373.6421441358225,4369.626564908272,4418.384391314187,4383.530004882812,4348.675618451437,15.244581067330596,11.308153501812411,-5.516693287595444,-2.283599415868295,-0.00467527607213175
2023-06-22 16:30:00+00:00,4366.18994140625,4366.18994140625,4372.68017578125,4361.0498046875,4368.580078125,177658666.0,2.39013671875,4.10009765625,5.14013671875,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,43.66318622150379,4370.753955078125,4383.072978515625,4372.287198184991,4369.491795359173,4409.642397507379,4380.465991210937,4351.289584914495,14.98642321207484,10.197960578736568,-5.842638976571834,-2.995407328009003,-0.0006752347647781365
2023-06-22 17:30:00+00:00,4375.56005859375,4375.56005859375,4375.77978515625,4364.52978515625,4366.18994140625,173809000.0,9.3701171875,0.2197265625,1.66015625,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.18919098895732,4371.336962890625,4384.269580078125,4372.882263713856,4369.729766466411,4403.613172864982,4378.580493164062,4353.547813463143,14.719535839783779,8.288351892739644,-5.2839530144983655,-3.4531164653068753,0.0013341964265660632
